Iteration	Posterior	Likelihood	Prior	rate_log_sd	root_freqs[1]	root_freqs[2]	tree_length
1404	-427.2303	-584.8895	157.6591	2.312184	0.972527	0.0274726	0.6494796
1410	-425.5822	-583.2638	157.6817	2.321962	0.933446	0.0665545	0.4513786
1416	-431.6381	-589.411	157.7729	2.200955	0.665428	0.334572	0.6438732
1422	-430.9657	-588.8278	157.8621	2.115948	0.960868	0.0391319	0.6341321
1428	-440.4856	-598.4984	158.0128	1.926519	0.994077	0.00592335	0.7099963
1434	-430.2289	-587.6059	157.377	2.211007	0.958993	0.041007	1.108404
1440	-425.0403	-582.7225	157.6822	2.321297	0.935904	0.0640959	0.5527439
1446	-423.2764	-581.0086	157.7322	2.159481	0.816326	0.183674	0.782343
1452	-422.4035	-580.1459	157.7424	1.970416	0.88931	0.11069	0.9890147
1458	-432.8722	-590.552	157.6798	2.01766	0.877224	0.122776	1.004374
1464	-433.0763	-590.8326	157.7564	2.229956	0.982664	0.0173358	0.6132983
1470	-426.166	-584.0421	157.8761	2.11021	0.970517	0.0294834	0.6132983
1476	-432.0364	-589.9715	157.9351	2.066121	0.974967	0.0250329	0.5636894
1482	-428.2047	-586.2058	158.001	1.981617	0.938712	0.0612882	0.6229704
1488	-435.3157	-592.4486	157.1329	1.764147	0.907812	0.0921879	1.654014
1494	-428.2238	-585.8898	157.666	1.758961	0.784385	0.215615	1.250012
1500	-433.2769	-591.2855	158.0086	1.771788	0.893633	0.106367	0.9178874
1506	-441.5051	-599.4051	157.9	1.674638	0.84258	0.15742	1.120514
1512	-426.4816	-583.5729	157.0912	1.659189	0.989152	0.0108481	1.757715
1518	-432.3587	-590.174	157.8153	2.162537	0.989106	0.0108939	0.6346605
1524	-432.5722	-590.1678	157.5956	2.349555	0.993844	0.00615646	0.70003
1530	-436.1751	-593.8996	157.7245	2.184536	0.653032	0.346968	0.7576209
1536	-429.9514	-587.9309	157.9794	1.967559	0.77479	0.22521	0.6968001
1542	-429.7774	-587.573	157.7956	1.940212	0.937929	0.0620709	0.9654262
1548	-430.8455	-588.6654	157.8199	2.131448	0.969227	0.0307726	0.6888934
1554	-435.3886	-593.3153	157.9267	2.035428	0.885231	0.114769	0.6684354
1560	-436.4843	-594.2659	157.7816	2.057202	0.97412	0.02588	0.8506411
1566	-430.7944	-588.4899	157.6956	1.971071	0.98946	0.0105402	1.034615
1572	-439.8919	-597.7304	157.8384	1.697337	0.79816	0.20184	1.155157
1578	-436.4243	-594.0855	157.6613	1.874508	0.893	0.107	1.155157
1584	-432.8908	-590.5434	157.6527	2.347825	0.679136	0.320864	0.4385786
1590	-440.6827	-598.3526	157.6699	2.32039	0.695046	0.304954	0.4101851
1596	-438.9983	-596.8269	157.8287	2.06893	0.751674	0.248326	0.7740918
1602	-436.6218	-594.3675	157.7458	2.04624	0.811434	0.188566	0.9050041
1608	-435.7595	-593.627	157.8675	1.653677	0.970582	0.0294183	1.16798
1614	-431.5443	-589.1269	157.5826	2.425893	0.805527	0.194473	0.5113408
1620	-439.925	-597.739	157.814	2.174055	0.851275	0.148725	0.6084967
1626	-436.6737	-594.5057	157.8321	2.157089	0.805935	0.194065	0.6054513
1632	-432.2279	-589.9291	157.7012	2.298854	0.856434	0.143566	0.4370321
1638	-429.8703	-587.3342	157.4639	2.53616	0.905176	0.094824	0.4370321
1644	-424.0451	-581.8506	157.8055	2.124619	0.939254	0.0607462	0.725286
1650	-424.7512	-582.6221	157.8709	1.850406	0.939254	0.0607462	0.9803644
1656	-425.4121	-583.3526	157.9405	1.938522	0.877565	0.122435	0.7995632
1662	-428.085	-586.047	157.9619	1.796568	0.955959	0.0440413	0.9415765
1668	-430.4746	-588.3791	157.9045	1.647999	0.98067	0.0193296	1.140302
1674	-418.2272	-576.1421	157.9149	1.808466	0.967895	0.0321048	0.9782336
1680	-430.0241	-587.9215	157.8974	1.98049	0.701599	0.298401	0.8010988
1686	-437.8567	-595.6693	157.8126	1.940725	0.871867	0.128133	0.9470301
1692	-426.8024	-584.727	157.9246	1.869144	0.756221	0.243779	0.9031188
1698	-429.7362	-587.7414	158.0052	1.884044	0.879605	0.120395	0.7857077
1704	-439.2853	-596.8395	157.5543	2.192246	0.717426	0.282574	0.9542631
1710	-439.6885	-597.0474	157.3589	2.610942	0.999888	0.000111738	0.3732164
1716	-439.0181	-596.4903	157.4723	2.483862	0.999913	8.65172e-05	0.3549315
1722	-437.5269	-595.112	157.5851	1.642798	0.999828	0.000172148	1.408108
1728	-430.9347	-588.8205	157.8858	1.678489	0.979268	0.0207315	1.12983
1734	-428.2753	-586.0798	157.8045	1.89407	0.97619	0.0238096	1.003263
1740	-431.1948	-589.1803	157.9856	1.958766	0.870393	0.129607	0.7014997
1746	-431.6964	-589.3497	157.6533	2.35371	0.764564	0.235436	0.5295979
1752	-438.3278	-596.2621	157.9343	2.055492	0.845529	0.154471	0.6037096
1758	-439.9574	-597.6938	157.7364	2.268352	0.954614	0.0453856	0.545775
1764	-422.1725	-579.8662	157.6936	1.974976	0.984633	0.0153671	1.032726
1770	-419.8125	-577.2779	157.4653	1.56692	0.873365	0.126635	1.555799
1776	-427.3913	-584.5397	157.1485	1.357278	0.751385	0.248615	1.925699
1782	-426.4887	-584.615	158.1263	1.6765	0.929685	0.0703148	0.8928415
1788	-416.8596	-574.3043	157.4447	1.75731	0.950077	0.0499233	1.428061
1794	-422.0425	-579.9093	157.8668	1.561636	0.748858	0.251142	1.24715
1800	-429.9831	-587.2804	157.2974	1.32804	0.845831	0.154169	1.844255
1806	-433.2473	-590.8207	157.5734	1.337419	0.614146	0.385854	1.644091
1812	-442.1692	-600.042	157.8728	2.095236	0.74339	0.25661	0.6564283
1818	-441.2567	-599.1158	157.8591	2.104071	0.856457	0.143543	0.6664212
1824	-432.438	-589.4694	157.0314	1.622579	0.834781	0.165219	1.824628
1830	-429.9774	-587.7234	157.746	2.008945	0.84168	0.15832	0.9453481
1836	-430.4592	-587.8694	157.4102	2.240576	0.7961	0.2039	1.04986
1842	-428.8844	-586.5669	157.6824	2.146846	0.858481	0.141519	0.8620673
1848	-423.1658	-581.061	157.8951	1.657897	0.916334	0.0836663	1.139857
1854	-423.5048	-581.2723	157.7675	1.879308	0.904585	0.0954146	1.053655
1860	-435.1308	-592.6426	157.5119	2.134952	0.935972	0.0640284	1.053655
1866	-436.2625	-594.1416	157.8791	2.001093	0.869759	0.130241	0.7980753
1872	-437.4915	-595.3192	157.8277	1.654016	0.924193	0.0758068	1.202133
1878	-430.8948	-588.6536	157.7589	1.67293	0.963656	0.0363435	1.244334
1884	-427.418	-585.2179	157.7998	1.893268	0.886359	0.113641	1.008707
1890	-440.6405	-598.2491	157.6086	2.392395	0.947679	0.0523208	0.4404265
1896	-431.1213	-588.7206	157.5994	2.392395	0.966426	0.0335737	0.4135486
